Date,Open,High,Low,Close*,AdjClose
2021-04-07,4074.29,4083.13,4068.31,4079.95,4079.95
2021-04-06,4075.57,4086.23,4068.14,4073.94,4073.94
2021-04-05,4034.44,4083.42,4034.44,4077.91,4077.91
2021-04-01,3992.78,4020.63,3992.78,4019.87,4019.87
2021-03-31,3967.25,3994.41,3966.98,3972.89,3972.89
2021-03-30,3963.34,3968.01,3944.35,3958.55,3958.55
2021-03-29,3969.31,3981.83,3943.25,3971.09,3971.09
2021-03-26,3917.12,3978.19,3917.12,3974.54,3974.54
2021-03-25,3879.34,3919.54,3853.5,3909.52,3909.52
2021-03-24,3919.93,3942.08,3889.07,3889.14,3889.14
2021-03-23,3937.6,3949.13,3901.57,3910.52,3910.52
2021-03-22,3916.48,3955.31,3914.16,3940.59,3940.59
2021-03-19,3913.14,3930.12,3886.75,3913.1,3913.1
2021-03-18,3953.5,3969.62,3910.86,3915.46,3915.46
2021-03-17,3949.57,3983.87,3935.74,3974.12,3974.12
2021-03-16,3973.59,3981.04,3953.44,3962.71,3962.71
2021-03-15,3942.96,3970.08,3923.54,3968.94,3968.94
2021-03-12,3924.52,3944.99,3915.21,3943.34,3943.34
2021-03-11,3915.54,3960.27,3915.54,3939.34,3939.34
2021-03-10,3891.99,3917.35,3885.73,3898.81,3898.81
2021-03-09,3851.93,3903.76,3851.93,3875.44,3875.44
2021-03-08,3844.39,3881.06,3819.25,3821.35,3821.35
2021-03-05,3793.58,3851.69,3730.19,3841.94,3841.94
2021-03-04,3818.53,3843.67,3723.34,3768.47,3768.47
2021-03-03,3863.99,3874.47,3818.86,3819.72,3819.72
2021-03-02,3903.64,3906.41,3868.57,3870.29,3870.29
2021-03-01,3842.51,3914.5,3842.51,3901.82,3901.82
2021-02-26,3839.66,3861.08,3789.54,3811.15,3811.15
2021-02-25,3915.8,3925.02,3814.04,3829.34,3829.34
2021-02-24,3873.71,3928.65,3859.6,3925.43,3925.43
2021-02-23,3857.07,3895.98,3805.59,3881.37,3881.37
2021-02-22,3885.55,3902.92,3874.71,3876.5,3876.5
2021-02-19,3921.16,3930.41,3903.07,3906.71,3906.71
2021-02-18,3915.86,3921.98,3885.03,3913.97,3913.97
2021-02-17,3918.5,3933.61,3900.43,3931.33,3931.33
2021-02-16,3939.61,3950.43,3923.85,3932.59,3932.59
2021-02-12,3911.65,3937.23,3905.78,3934.83,3934.83
2021-02-11,3916.4,3925.99,3890.39,3916.38,3916.38
2021-02-10,3920.78,3931.5,3884.94,3909.88,3909.88
2021-02-09,3910.49,3918.35,3902.64,3911.23,3911.23
2021-02-08,3892.59,3915.77,3892.59,3915.59,3915.59
2021-02-05,3878.3,3894.56,3874.93,3886.83,3886.83
2021-02-04,3836.66,3872.42,3836.66,3871.74,3871.74
2021-02-03,3840.27,3847.51,3816.68,3830.17,3830.17
2021-02-02,3791.84,3843.09,3791.84,3826.31,3826.31
2021-02-01,3731.17,3784.32,3725.62,3773.86,3773.86
2021-01-29,3778.05,3778.05,3694.12,3714.24,3714.24
2021-01-28,3755.75,3830.5,3755.75,3787.38,3787.38
2021-01-27,3836.83,3836.83,3732.48,3750.77,3750.77
2021-01-26,3862.96,3870.9,3847.78,3849.62,3849.62
2021-01-25,3851.68,3859.23,3797.16,3855.36,3855.36
2021-01-22,3844.24,3852.31,3830.41,3841.47,3841.47
2021-01-21,3857.46,3861.45,3845.05,3853.07,3853.07
2021-01-20,3816.22,3859.75,3816.22,3851.85,3851.85
2021-01-19,3781.88,3804.53,3780.37,3798.91,3798.91
2021-01-15,3788.73,3788.73,3749.62,3768.25,3768.25
2021-01-14,3814.98,3823.6,3792.86,3795.54,3795.54
2021-01-13,3802.23,3820.96,3791.5,3809.84,3809.84
2021-01-12,3801.62,3810.78,3776.51,3801.19,3801.19
2021-01-11,3803.14,3817.86,3789.02,3799.61,3799.61
2021-01-08,3815.05,3826.69,3783.6,3824.68,3824.68
2021-01-07,3764.71,3811.55,3764.71,3803.79,3803.79
2021-01-06,3712.2,3783.04,3705.34,3748.14,3748.14
2021-01-05,3698.02,3737.83,3695.07,3726.86,3726.86
2021-01-04,3764.61,3769.99,3662.71,3700.65,3700.65
2020-12-31,3733.27,3760.2,3726.88,3756.07,3756.07
2020-12-30,3736.19,3744.63,3730.21,3732.04,3732.04
2020-12-29,3750.01,3756.12,3723.31,3727.04,3727.04
2020-12-28,3723.03,3740.51,3723.03,3735.36,3735.36
2020-12-24,3694.03,3703.82,3689.32,3703.06,3703.06
2020-12-23,3693.42,3711.24,3689.28,3690.01,3690.01
2020-12-22,3698.08,3698.26,3676.16,3687.26,3687.26
2020-12-21,3684.28,3702.9,3636.48,3694.92,3694.92
2020-12-18,3722.39,3726.7,3685.84,3709.41,3709.41
2020-12-17,3713.65,3725.12,3710.87,3722.48,3722.48
2020-12-16,3696.25,3711.27,3688.57,3701.17,3701.17
2020-12-15,3666.41,3695.29,3659.62,3694.62,3694.62
2020-12-14,3675.27,3697.61,3645.84,3647.49,3647.49
2020-12-11,3656.08,3665.91,3633.4,3663.46,3663.46
2020-12-10,3659.13,3678.49,3645.18,3668.1,3668.1
2020-12-09,3705.98,3712.39,3660.54,3672.82,3672.82
2020-12-08,3683.05,3708.45,3678.83,3702.25,3702.25
2020-12-07,3694.73,3697.41,3678.88,3691.96,3691.96
2020-12-04,3670.94,3699.2,3670.94,3699.12,3699.12
2020-12-03,3668.28,3682.73,3657.17,3666.72,3666.72
2020-12-02,3653.78,3670.96,3644.84,3669.01,3669.01
2020-12-01,3645.87,3678.45,3645.87,3662.45,3662.45
2020-11-30,3634.18,3634.18,3594.39,3621.63,3621.63
2020-11-27,3638.55,3644.31,3629.33,3638.35,3638.35
2020-11-25,3635.5,3635.5,3617.76,3629.65,3629.65
2020-11-24,3594.52,3642.31,3594.52,3635.41,3635.41
2020-11-23,3566.82,3589.81,3552.77,3577.59,3577.59
2020-11-20,3579.31,3581.23,3556.85,3557.54,3557.54
2020-11-19,3559.41,3585.22,3543.84,3581.87,3581.87
2020-11-18,3612.09,3619.09,3567.33,3567.79,3567.79
2020-11-17,3610.31,3623.11,3588.68,3609.53,3609.53
2020-11-16,3600.16,3628.51,3600.16,3626.91,3626.91
2020-11-13,3552.57,3593.66,3552.57,3585.15,3585.15
2020-11-12,3562.67,3569.02,3518.58,3537.01,3537.01
2020-11-11,3563.22,3581.16,3557,3572.66,3572.66
2020-11-10,3543.26,3557.22,3511.91,3545.53,3545.53
2020-11-09,3583.04,3645.99,3547.48,3550.5,3550.5
2020-11-06,3508.34,3521.58,3484.34,3509.44,3509.44
2020-11-05,3485.74,3529.05,3485.74,3510.45,3510.45
2020-11-04,3406.46,3486.25,3405.17,3443.44,3443.44
2020-11-03,3336.25,3389.49,3336.25,3369.16,3369.16
2020-11-02,3296.2,3330.14,3279.74,3310.24,3310.24
2020-10-30,3293.59,3304.93,3233.94,3269.96,3269.96
2020-10-29,3277.17,3341.05,3259.82,3310.11,3310.11
2020-10-28,3342.48,3342.48,3268.89,3271.03,3271.03
2020-10-27,3403.15,3409.51,3388.71,3390.68,3390.68
2020-10-26,3441.42,3441.42,3364.86,3400.97,3400.97
2020-10-23,3464.9,3466.46,3440.45,3465.39,3465.39
2020-10-22,3438.5,3460.53,3415.34,3453.49,3453.49
2020-10-21,3439.91,3464.86,3433.06,3435.56,3435.56
2020-10-20,3439.38,3476.93,3435.65,3443.12,3443.12
2020-10-19,3493.66,3502.42,3419.93,3426.92,3426.92
2020-10-16,3493.5,3515.76,3480.45,3483.81,3483.81
2020-10-15,3453.72,3489.08,3440.89,3483.34,3483.34
2020-10-14,3515.47,3527.94,3480.55,3488.67,3488.67
2020-10-13,3534.01,3534.01,3500.86,3511.93,3511.93
2020-10-12,3500.02,3549.85,3499.61,3534.22,3534.22
2020-10-09,3459.67,3482.34,3458.07,3477.14,3477.14
2020-10-08,3434.28,3447.28,3428.15,3446.83,3446.83
2020-10-07,3384.56,3426.26,3384.56,3419.44,3419.44
2020-10-06,3408.74,3431.56,3354.54,3360.97,3360.97
2020-10-05,3367.27,3409.57,3367.27,3408.6,3408.6
2020-10-02,3338.94,3369.1,3323.69,3348.42,3348.42
2020-10-01,3385.87,3397.18,3361.39,3380.8,3380.8
2020-09-30,3341.21,3393.56,3340.47,3363,3363
2020-09-29,3350.92,3357.92,3327.54,3335.47,3335.47
2020-09-28,3333.9,3360.74,3332.91,3351.6,3351.6
2020-09-25,3236.66,3306.88,3228.44,3298.46,3298.46
2020-09-24,3226.14,3278.7,3209.45,3246.59,3246.59
2020-09-23,3320.11,3323.35,3232.57,3236.92,3236.92
2020-09-22,3295.75,3320.31,3270.95,3315.57,3315.57
2020-09-21,3285.57,3285.57,3229.1,3281.06,3281.06
2020-09-18,3357.38,3362.27,3292.4,3319.47,3319.47
2020-09-17,3346.86,3375.17,3328.82,3357.01,3357.01
2020-09-16,3411.23,3428.92,3384.45,3385.49,3385.49
2020-09-15,3407.73,3419.48,3389.25,3401.2,3401.2
2020-09-14,3363.56,3402.93,3363.56,3383.54,3383.54
2020-09-11,3352.7,3368.95,3310.47,3340.97,3340.97
2020-09-10,3412.56,3425.55,3329.25,3339.19,3339.19
2020-09-09,3369.82,3424.77,3366.84,3398.96,3398.96
2020-09-08,3371.88,3379.97,3329.27,3331.84,3331.84
2020-09-04,3453.6,3479.15,3349.63,3426.96,3426.96
2020-09-03,3564.74,3564.85,3427.41,3455.06,3455.06
2020-09-02,3543.76,3588.11,3535.23,3580.84,3580.84
2020-09-01,3507.44,3528.03,3494.6,3526.65,3526.65
2020-08-31,3509.73,3514.77,3493.25,3500.31,3500.31
2020-08-28,3494.69,3509.23,3484.32,3508.01,3508.01
2020-08-27,3485.14,3501.38,3468.35,3484.55,3484.55
2020-08-26,3449.97,3481.07,3444.15,3478.73,3478.73
2020-08-25,3435.95,3444.21,3425.84,3443.62,3443.62
2020-08-24,3418.09,3432.09,3413.13,3431.28,3431.28
2020-08-21,3386.01,3399.96,3379.31,3397.16,3397.16
2020-08-20,3360.48,3390.8,3354.69,3385.51,3385.51
2020-08-19,3392.51,3399.54,3369.66,3374.85,3374.85
2020-08-18,3387.04,3395.06,3370.15,3389.78,3389.78
2020-08-17,3380.86,3387.59,3379.22,3381.99,3381.99
2020-08-14,3368.66,3378.51,3361.64,3372.85,3372.85
2020-08-13,3372.95,3387.24,3363.35,3373.43,3373.43
2020-08-12,3355.46,3387.89,3355.46,3380.35,3380.35
2020-08-11,3370.34,3381.01,3326.44,3333.69,3333.69
2020-08-10,3356.04,3363.29,3335.44,3360.47,3360.47
2020-08-07,3340.05,3352.54,3328.72,3351.28,3351.28
2020-08-06,3323.17,3351.03,3318.14,3349.16,3349.16
2020-08-05,3317.37,3330.77,3317.37,3327.77,3327.77
2020-08-04,3289.92,3306.84,3286.37,3306.51,3306.51
2020-08-03,3288.26,3302.73,3284.53,3294.61,3294.61
2020-07-31,3270.45,3272.17,3220.26,3271.12,3271.12
2020-07-30,3231.76,3250.92,3204.13,3246.22,3246.22
2020-07-29,3227.22,3264.74,3227.22,3258.44,3258.44
2020-07-28,3234.27,3243.72,3216.17,3218.44,3218.44
2020-07-27,3219.84,3241.43,3214.25,3239.41,3239.41
2020-07-24,3218.58,3227.26,3200.05,3215.63,3215.63
2020-07-23,3271.64,3279.99,3222.66,3235.66,3235.66
2020-07-22,3254.86,3279.32,3253.1,3276.02,3276.02
2020-07-21,3268.52,3277.29,3247.77,3257.3,3257.3
2020-07-20,3224.29,3258.61,3215.16,3251.84,3251.84
2020-07-17,3224.21,3233.52,3205.65,3224.73,3224.73
2020-07-16,3208.36,3220.39,3198.59,3215.57,3215.57
2020-07-15,3225.98,3238.28,3200.76,3226.56,3226.56
2020-07-14,3141.11,3200.95,3127.66,3197.52,3197.52
2020-07-13,3205.08,3235.32,3149.43,3155.22,3155.22
2020-07-10,3152.47,3186.82,3136.22,3185.04,3185.04
2020-07-09,3176.17,3179.78,3115.7,3152.05,3152.05
2020-07-08,3153.07,3171.8,3136.53,3169.94,3169.94
2020-07-07,3166.44,3184.15,3142.93,3145.32,3145.32
2020-07-06,3155.29,3182.59,3155.29,3179.72,3179.72
2020-07-02,3143.64,3165.81,3124.52,3130.01,3130.01
2020-07-01,3105.92,3128.44,3101.17,3115.86,3115.86
2020-06-30,3050.2,3111.51,3047.83,3100.29,3100.29
2020-06-29,3018.59,3053.89,2999.74,3053.24,3053.24
2020-06-26,3073.2,3073.73,3004.63,3009.05,3009.05
2020-06-25,3046.6,3086.25,3024.01,3083.76,3083.76
2020-06-24,3114.4,3115.01,3032.13,3050.33,3050.33
2020-06-23,3138.7,3154.9,3127.12,3131.29,3131.29
2020-06-22,3094.42,3120.92,3079.39,3117.86,3117.86
2020-06-19,3140.29,3155.53,3083.11,3097.74,3097.74
2020-06-18,3101.64,3120,3093.51,3115.34,3115.34
2020-06-17,3136.13,3141.16,3108.03,3113.49,3113.49
2020-06-16,3131,3153.45,3076.06,3124.74,3124.74
2020-06-15,2993.76,3079.76,2965.66,3066.59,3066.59
2020-06-12,3071.04,3088.42,2984.47,3041.31,3041.31
